"","activitylabels","subjectcode","tbodyaccelerationmeanx","tbodyaccelerationmeany","tbodyaccelerationmeanz","tbodyaccelerationstdx","tbodyaccelerationstdy","tbodyaccelerationstdz","tgravityaccelerationmeanx","tgravityaccelerationmeany","tgravityaccelerationmeanz","tgravityaccelerationstdx","tgravityaccelerationstdy","tgravityaccelerationstdz","tbodyangularvelocitymeanx","tbodyangularvelocitymeany","tbodyangularvelocitymeanz","tbodyangularvelocitystdx","tbodyangularvelocitystdy","tbodyangularvelocitystdz","tbodyaccelerationmagnitudemean","tbodyaccelerationmagnitudestd","tgravityaccelerationmagnitudemean","tgravityaccelerationmagnitudestd","tbodyangularvelocitymagnitudemean","tbodyangularvelocitymagnitudestd","fbodyaccelerationmeanx","fbodyaccelerationmeany","fbodyaccelerationmeanz","fbodyaccelerationstdx","fbodyaccelerationstdy","fbodyaccelerationstdz","fbodyaccelerationmeanfreqx","fbodyaccelerationmeanfreqy","fbodyaccelerationmeanfreqz","fbodyangularvelocitymeanx","fbodyangularvelocitymeany","fbodyangularvelocitymeanz","fbodyangularvelocitystdx","fbodyangularvelocitystdy","fbodyangularvelocitystdz","fbodyangularvelocitymeanfreqx","fbodyangularvelocitymeanfreqy","fbodyangularvelocitymeanfreqz","fbodyaccelerationmagnitudemean","fbodyaccelerationmagnitudestd","fbodyaccelerationmagnitudemeanfreq","fbodybodyaccelerationmagnitudemean","fbodybodyaccelerationmagnitudestd","fbodybodyaccelerationmagnitudemeanfreq","fbodybodyangularvelocitymagnitudemean","fbodybodyangularvelocitymagnitudestd","fbodybodyangularvelocitymagnitudemeanfreq","activitycode"
"137","STANDING",17,0.277942503333333,-0.0174120064169231,-0.111432145565,-0.991163919871795,-0.968176663717949,-0.970462679230769,0.904678547435897,-0.257486817948718,-0.202687757012821,-0.985751365769231,-0.975810476025641,-0.969171762179487,-0.0269576937130769,-0.0770632126371795,0.0880561869358974,-0.981373082948718,-0.985121164615385,-0.985538363333333,-0.977635981410256,-0.975377309871795,-0.977635981410256,-0.975377309871795,-0.978184576538462,-0.977680837435897,-0.990927533846154,-0.97417056948718,-0.980231575769231,-0.991318528333333,-0.966427323846154,-0.966999000897436,-0.0325532545820513,0.0455207736730769,0.107584733661538,-0.980696264102564,-0.987334041282051,-0.985954978205128,-0.981791318076923,-0.983946584871795,-0.986725274871795,-0.139034612666154,-0.162736719461538,0.0601796814102564,-0.980967748205128,-0.975504840641026,0.119058407512821,-0.990162798846154,-0.989472086666667,0.426849040797436,-0.984291131538461,-0.977263418717949,-0.115635141833333,5
"138","STANDING",18,0.278458805890411,-0.0166353518150685,-0.108453355945205,-0.992019762739726,-0.95422343630137,-0.961873909178082,0.947573239863014,-0.204206320958904,-0.0485767106575342,-0.994270075205479,-0.981335941917808,-0.976044291369863,-0.0265873248835616,-0.0732260127945206,0.0843190675616438,-0.962254249589041,-0.980417134246575,-0.972820402739726,-0.972607495342466,-0.972285545479452,-0.972607495342466,-0.972285545479452,-0.963006793150685,-0.959797118082192,-0.990409919315068,-0.961239135479452,-0.975772813972603,-0.992789068493151,-0.952911994794521,-0.957216177945206,0.0156695760694521,-0.0437104539219178,-0.017642153260274,-0.964428926438356,-0.983561159726027,-0.974294413013699,-0.962272711643836,-0.978801848493151,-0.974822589589041,-0.250059300982877,-0.264498462054794,-0.100456190560274,-0.976797646027397,-0.973264853561644,0.0447928488520548,-0.984987073150685,-0.986277356712329,0.361013970013699,-0.972352593013699,-0.95911345739726,-0.212559690808219,5
"139","STANDING",19,0.27817226,-0.0154244056945205,-0.10904190460274,-0.989910996849315,-0.944430270684931,-0.952599653972603,0.944045837534247,-0.223897807808219,0.130643717849315,-0.992411542465753,-0.971426607808219,-0.958862043972603,-0.025090574020274,-0.0631429827260274,0.0710520180136986,-0.946109711917808,-0.96957632369863,-0.960734258356164,-0.960505683561644,-0.962549342465753,-0.960505683561644,-0.962549342465753,-0.94174504109589,-0.937951031506849,-0.987352048356164,-0.952872872465753,-0.968543351780822,-0.991161671369863,-0.943193755068493,-0.947753961643836,0.0424164044835616,-0.0362605168315068,0.0261012090616438,-0.947865639178082,-0.975061671643836,-0.965100636164384,-0.946607045616438,-0.966967238082192,-0.963212791780822,-0.283665469939726,-0.291796963682192,-0.113976427853425,-0.968910788767123,-0.964259110821918,0.00178112668493151,-0.979135412739726,-0.979179149452055,0.29073713539726,-0.958578129589041,-0.936723548493151,-0.24702361689726,5
"140","STANDING",20,0.278076904657534,-0.0180695049161644,-0.100402759931507,-0.967209961232877,-0.87541041109589,-0.913142481643836,0.911231752465753,-0.305938716712329,0.0708655286023288,-0.981916942054795,-0.957462721369863,-0.942437325616438,-0.0241335049573973,-0.0698308923617808,0.0773671448739726,-0.886749172739726,-0.903913940684931,-0.907343324657534,-0.92240685739726,-0.910672094794521,-0.92240685739726,-0.910672094794521,-0.883675028630137,-0.843683410273973,-0.96193272890411,-0.898194212465753,-0.929985824794521,-0.96980617890411,-0.872525409452055,-0.910995860273973,-0.0732793888890411,-0.164770675523288,-0.0103801728945205,-0.881019424794521,-0.91064914109589,-0.911409911643836,-0.890525705068493,-0.901237499589041,-0.914872014383562,-0.358192762694521,-0.360072092194521,-0.235150618682192,-0.921225595205479,-0.918651880273973,-0.0784367685864384,-0.940007897123288,-0.936025033013699,-0.00613414861917808,-0.879437674794521,-0.849127347123288,-0.305415318547945,5
"141","STANDING",21,0.27695224258427,-0.0167084730205618,-0.110417855808989,-0.981419961123596,-0.943601625393258,-0.946123407078652,0.881213341910112,-0.346155558876404,-0.207685689775281,-0.982906668876405,-0.977681415955056,-0.958590002247191,-0.0191731896359551,-0.0738115865407865,0.0864863265393258,-0.962514526067416,-0.955979192696629,-0.959327022022472,-0.958774298089888,-0.956919898202247,-0.958774298089888,-0.956919898202247,-0.949837151797753,-0.945614401797753,-0.978327686179775,-0.949694904269663,-0.960274142134831,-0.982892836629213,-0.94354515752809,-0.942458908314607,-0.0850076160265618,0.0366345350988764,0.0292119055213483,-0.956989964269663,-0.960082591123596,-0.959432562359551,-0.964530315842697,-0.954080913707865,-0.963124572134831,-0.187974567774157,-0.248811283196742,-0.0796430681910112,-0.962291334157303,-0.960041844382022,0.0947666458898876,-0.970634296404494,-0.97192611741573,0.29194637176382,-0.956723022359551,-0.947763172921348,-0.141992346874157,5
"142","STANDING",22,0.279053861587302,-0.0158563207496825,-0.104967423820635,-0.985000527142857,-0.922693288412698,-0.942201655238095,0.954064297619048,-0.226418773650794,0.0323824977714286,-0.992827298253968,-0.971080742857143,-0.958890201587302,-0.0275201762126984,-0.0690067688269841,0.0733466563174603,-0.917837043333333,-0.964714672857143,-0.96058251031746,-0.954807661269841,-0.939866315079365,-0.954807661269841,-0.939866315079365,-0.931624303968254,-0.900776555555556,-0.980373909206349,-0.929161387619048,-0.957101794126984,-0.987400306031746,-0.923657558412698,-0.938409884920635,0.00672335972539683,-0.122387998604286,-0.0427793764015873,-0.917018098571429,-0.97068244031746,-0.962327765238095,-0.919851782380952,-0.962172736666667,-0.963652778888889,-0.391232979904762,-0.374460047253968,-0.177196579598413,-0.949044483015873,-0.943739135238095,-0.0729359541825397,-0.959743877936508,-0.95665395968254,0.106970242863492,-0.932065270793651,-0.900222411269841,-0.382818529412698,5
"143","STANDING",23,0.277899323235294,-0.0177475547867647,-0.1105970177575,-0.985421519558824,-0.9584444925,-0.929409745147059,0.919857125882353,-0.117401359697059,-0.223631180906765,-0.984610385,-0.984818648823529,-0.947199734411765,-0.0327397745133823,-0.0652264793213235,0.0816888999117647,-0.942011240294118,-0.948074760882353,-0.962389689411765,-0.957212267058824,-0.9516698575,-0.957212267058824,-0.9516698575,-0.938430293382353,-0.923796565588235,-0.983627197058824,-0.962831825294118,-0.945170568823529,-0.986333385588235,-0.958042411176471,-0.926110099117647,-0.00428156514117647,0.00252026687779412,-0.00225195262220588,-0.947510436323529,-0.952781164558824,-0.967939565,-0.941698515588235,-0.945871186029412,-0.9642499225,-0.291595924892647,-0.197834986461765,-0.163986972797059,-0.957986177058823,-0.955291356470588,0.0611889890617647,-0.973798155735294,-0.9750536875,0.261655799526471,-0.944583829705882,-0.924805421470588,-0.121999620029412,5
"144","STANDING",24,0.280348883913043,-0.0144785340348986,-0.108222553855072,-0.98725587115942,-0.936871974347826,-0.930283530144928,0.96644228,-0.145201300942029,-0.0530585403536232,-0.992197591884058,-0.968155388695652,-0.94618494942029,-0.0278611511434783,-0.0692546674492754,0.077124614942029,-0.960738660289855,-0.967298518695652,-0.969958678115942,-0.950061017681159,-0.94790101173913,-0.950061017681159,-0.94790101173913,-0.954518594057971,-0.95310477884058,-0.984183633623188,-0.948970158405797,-0.953817599275362,-0.988851853478261,-0.934454791304348,-0.923802467681159,0.105320736681159,-0.0931357413927536,0.00146072794202899,-0.958540187246377,-0.970426493768116,-0.970133388405797,-0.961885695217391,-0.965798055507246,-0.972688652173913,-0.289553437595652,-0.12902696413913,-0.0650613444028986,-0.960066088115942,-0.949522556376812,-0.0499986378695652,-0.972251355217391,-0.973195509565217,0.293291552663768,-0.963922314202899,-0.954407176956522,-0.221536877376812,5
"145","STANDING",25,0.278013701621622,-0.0163569730274324,-0.107352957594595,-0.991970126756757,-0.954569225945946,-0.964642688108108,0.929794733108108,-0.159316786486486,0.201182106486486,-0.993148267702703,-0.980642970675676,-0.967792578648649,-0.0247946750959459,-0.0698876853378378,0.0852685438243243,-0.971357421216216,-0.976757621081081,-0.971814139189189,-0.972663592162162,-0.968075629324324,-0.972663592162162,-0.968075629324324,-0.967077442837838,-0.959884274324324,-0.990093202837838,-0.959846189054054,-0.974051231216216,-0.992851743243243,-0.95417933,-0.96212373972973,0.03435282285,0.0009277035,0.195387683037973,-0.96807852527027,-0.97839988527027,-0.970456862567568,-0.97266417,-0.975960666081081,-0.974982088108108,-0.185802650362162,-0.224933997248649,-0.0699344712864865,-0.972355393243243,-0.970203660405405,0.153959874551081,-0.982294170810811,-0.982083315,0.308447500314865,-0.968972499594595,-0.961090396891892,-0.169383482278649,5
"146","STANDING",26,0.281127035405405,-0.0166608306652703,-0.110237796416216,-0.993069368783784,-0.949466155405405,-0.962988401351351,0.965460891621622,-0.140315421824324,0.0884142682297297,-0.992678782162162,-0.966986433783784,-0.964228470675676,-0.0245345837959459,-0.0731385762635135,0.0776706781351351,-0.973785111216216,-0.982408142702703,-0.974891360675676,-0.968511694324324,-0.962697299189189,-0.968511694324324,-0.962697299189189,-0.968673955540541,-0.962653585540541,-0.991993372297297,-0.958402317837838,-0.97321515527027,-0.993702408378378,-0.947829677432432,-0.960027795540541,0.0910191269432432,0.00216184868918919,0.145511756677027,-0.969364268513514,-0.98388591027027,-0.974459323783784,-0.975321645675676,-0.981740873108108,-0.977351005,-0.166415001236892,-0.118659609293919,-0.012085913522973,-0.970605250405405,-0.963909299324324,0.0663748187851351,-0.98287688945946,-0.981129312702703,0.221668476393243,-0.972333108648649,-0.962967605810811,-0.144605013921622,5
"147","STANDING",27,0.279566921625,-0.016593236445,-0.107835818025,-0.9919515835,-0.955171419,-0.962408444875,0.965351492,-0.188504847375,-0.00557416876082625,-0.994012162875,-0.97964105225,-0.968169953625,-0.026731653905,-0.067507120075,0.07168414632375,-0.9699020075,-0.982498991125,-0.981281807,-0.972753287375,-0.9663601145,-0.972753287375,-0.9663601145,-0.968702956625,-0.965693334,-0.99012181225,-0.961356141125,-0.97414624525,-0.99287582525,-0.954381606375,-0.958924794125,0.13780485515,0.06545831223625,0.09125639792625,-0.970149628875,-0.983731873,-0.980862493125,-0.970221836375,-0.98185775725,-0.983105048875,-0.24681962557625,-0.1390560867165,0.05763026998875,-0.973186182375,-0.967529105125,0.17782530310375,-0.984151646,-0.983022277625,0.3290143599625,-0.975525565625,-0.96540017025,-0.16571391208,5
"148","STANDING",28,0.277795069113924,-0.0172635124672152,-0.106579385202532,-0.977748638607595,-0.875689216835443,-0.905123824177215,0.948514848481013,-0.247656166582278,-0.0385830501632911,-0.990059426582279,-0.962801441898734,-0.951782181518987,-0.0253281543540506,-0.0739001646962025,0.0865173111012658,-0.884032232405063,-0.940006320126582,-0.925491442911392,-0.92547165164557,-0.917658334177215,-0.92547165164557,-0.917658334177215,-0.894242469620253,-0.876917545696203,-0.97251980164557,-0.893430392658228,-0.934503028481013,-0.98026749,-0.87446926556962,-0.897600800886076,0.000355352684810127,-0.135430639068354,-0.126325359674684,-0.880426103164557,-0.948160785316456,-0.926655192405063,-0.886706768227848,-0.936101609113924,-0.932039083037975,-0.316450050358228,-0.35931164035443,-0.197616297073418,-0.929146479367089,-0.923857158227848,-0.0886594278246835,-0.952727765189873,-0.954963155316456,0.133307643270886,-0.909652436329114,-0.878459662025316,-0.317383910594937,5
"149","STANDING",29,0.277965065846154,-0.0172605869061538,-0.108659067476923,-0.996068635384615,-0.969295721076923,-0.980207488923077,0.974508732,-0.05848715356,0.0316145849747692,-0.996764227384615,-0.985134032307692,-0.984464543538462,-0.0276075573307692,-0.0721060679123077,0.0827583768461538,-0.977994819846154,-0.990364876307692,-0.983368643230769,-0.984745318923077,-0.981745712923077,-0.984745318923077,-0.981745712923077,-0.980657340461539,-0.975358665384615,-0.995024039692308,-0.973345770461538,-0.984096024769231,-0.996604570307692,-0.968278553076923,-0.978802973692308,0.128678489443077,0.00473420032492308,0.174524531548,-0.974485449538462,-0.991586674,-0.983654714461538,-0.979162564923077,-0.989643721230769,-0.984714226461538,-0.105103421435385,-0.149854192615385,-0.0235538798892308,-0.984548094769231,-0.982247716,0.179958311861538,-0.989793892615385,-0.990327934615385,0.388020547984615,-0.980879722923077,-0.975938728769231,-0.0723347010092308,5
"150","STANDING",30,0.277112699152542,-0.0170163887813559,-0.108756209835593,-0.977559426949153,-0.891654527118644,-0.912850596949152,0.968556705084746,-0.100296804186441,0.0243044362542373,-0.996420919152542,-0.95814576338983,-0.949207368305085,-0.027613853538983,-0.0670334379830509,0.0802514754237288,-0.911408517966102,-0.94070541220339,-0.93083468440678,-0.930573574915254,-0.916570441355932,-0.930573574915254,-0.916570441355932,-0.913890564915254,-0.887247636779661,-0.972014050847458,-0.919475121186441,-0.938089774915254,-0.980426575762712,-0.885572781694915,-0.907286793050847,-0.0532792165508475,-0.237859819881356,-0.0288534478820339,-0.915742855084746,-0.945628836949153,-0.937798124576271,-0.911718163220339,-0.939469774067797,-0.935176884915254,-0.393526161,-0.302348710389831,-0.248631168027119,-0.932047450677966,-0.921733233050847,-0.111500209335424,-0.953357615932203,-0.946639846949153,0.0494752816016949,-0.917449417288136,-0.888872227966102,-0.318309078220339,5
"151","LAYING",1,0.22159824394,-0.0405139534294,-0.11320355358,-0.9280564692,-0.83682740562,-0.826061401628,-0.24888179828,0.70554977346,0.4458177198,-0.8968300184,-0.90772000676,-0.85236629022,-0.016553093978,-0.064486124088,0.14868943626,-0.87354386782,-0.9510904402,-0.9082846626,-0.8419291525,-0.79514486386,-0.8419291525,-0.79514486386,-0.874759548,-0.81901016976,-0.9390990524,-0.86706520518,-0.8826668762,-0.9244374346,-0.8336255561,-0.81289155944,-0.158792670508,0.097534841586,0.08943765522,-0.850249174586,-0.9521914948,-0.909302721,-0.8822964508,-0.9512320494,-0.9165825082,-0.003546795856,-0.091529130882,0.01045812566,-0.8617676481,-0.7983009404,0.08640856294,-0.9333003608,-0.9218039756,0.26639115416,-0.8621901854,-0.82431943968,-0.1397750127,6
"152","LAYING",2,0.281373403958333,-0.0181587397583333,-0.107245610416667,-0.974059464791667,-0.98027739875,-0.984233296875,-0.509754238125,0.752536639375,0.646834879583333,-0.959014441458333,-0.988211865208333,-0.984230418125,-0.01847660675,-0.111800824583333,0.144882846104167,-0.988275232916667,-0.982291608958333,-0.960306560416667,-0.977435485208333,-0.972873912916667,-0.977435485208333,-0.972873912916667,-0.950011569583333,-0.961164053958333,-0.976725059791667,-0.979800877916667,-0.984380981875,-0.973246482083333,-0.981025105625,-0.984792185,-0.146482792591667,0.2572894655,0.402532553395833,-0.9864311425,-0.983321635416667,-0.9626718875,-0.988860685833333,-0.981910616458333,-0.963174222291667,0.10261131938125,0.04228066839375,0.0552985986479167,-0.975110196458333,-0.975121387916667,0.2662982125,-0.985374114791667,-0.984568489166667,0.3417585745,-0.972112972708333,-0.96109837875,0.01856447223125,6
"153","LAYING",3,0.275516852741935,-0.0189556785048387,-0.101300477506452,-0.982776639193548,-0.962057544516129,-0.96369103483871,-0.241758478064516,0.837032099677419,0.48870318516129,-0.982512193064516,-0.981202749677419,-0.964807543870968,-0.0208170540330645,-0.0718507159435484,0.137999561112903,-0.974545752096774,-0.977272653709677,-0.963505609032258,-0.972791346129032,-0.964218176451613,-0.972791346129032,-0.964218176451613,-0.951564751451613,-0.954275110967742,-0.980665609032258,-0.961169982903226,-0.968332141612903,-0.983691129032258,-0.964094604193548,-0.96327908016129,-0.0739526439887097,0.238470751435484,0.216971671672581,-0.970167262903226,-0.978099682258065,-0.962341960806452,-0.975986433709677,-0.977032495483871,-0.967256854193548,-0.0822166454290323,-0.0266820108903226,0.147686455548065,-0.96552427516129,-0.968350217419355,0.236990127870968,-0.975949597903226,-0.975305377903226,0.238611133937097,-0.96458672483871,-0.955441855806452,-0.0229296114693548,6
"154","LAYING",4,0.263559214981481,-0.0150031841055556,-0.110688150314815,-0.954193738888889,-0.941714042407407,-0.962667314814815,-0.420664662222222,0.915165104259259,0.341531310555556,-0.921199965925926,-0.969816635740741,-0.976176608888889,-0.00923156347222222,-0.0930128180759259,0.169720404092593,-0.973102422222222,-0.961109291851852,-0.962073755,-0.954557603148148,-0.931292216611111,-0.954557603148148,-0.931292216611111,-0.930236462592593,-0.947031781666667,-0.958802077592593,-0.938883374444444,-0.967504278888889,-0.952464881481481,-0.946380971111111,-0.962154454259259,-0.274194618766667,0.366231448994444,0.201329591976111,-0.967203736481482,-0.972187839074074,-0.961479262592593,-0.975094739444444,-0.956182500185185,-0.965807466666667,-0.0660921823944444,-0.526889995562963,0.152886311603704,-0.939389701296296,-0.937187975962963,0.241697899814815,-0.96228712537037,-0.958037119259259,0.274027349574074,-0.961556660185185,-0.947100325185185,-0.259851969798148,6
"155","LAYING",5,0.278334325576923,-0.0183042123269231,-0.107937603673077,-0.965934509615385,-0.969295613269231,-0.968562516346154,-0.483470597692308,0.954890346153846,0.263644691923077,-0.945695336153846,-0.985964053846154,-0.977076645,-0.0218935013501923,-0.0798709596153846,0.159894366942308,-0.979498706538461,-0.977427370576923,-0.960583776923077,-0.966777882884615,-0.958612786346154,-0.966777882884615,-0.958612786346154,-0.946938300576923,-0.958287921923077,-0.968741678461538,-0.965419520961538,-0.977007724615385,-0.964953893653846,-0.972909186730769,-0.965882191153846,-0.135632454076923,0.466528231788462,0.132310871284615,-0.975797491730769,-0.978249645769231,-0.963202948461538,-0.980705769807692,-0.977257800961538,-0.963305738076923,-0.0227235857115385,0.06812484775,0.0413600281009615,-0.962234984038462,-0.962525369423077,0.292032094967308,-0.977356379807692,-0.976381934807692,0.197005001461538,-0.968257068846154,-0.959263063269231,0.102441765923077,6
"156","LAYING",6,0.248656520140351,-0.0102529170561404,-0.133119570368421,-0.934049422052632,-0.924644826385965,-0.925216100350877,-0.47670987877193,0.956593814210526,0.175867709021053,-0.887746310350877,-0.959161956491228,-0.928130738421053,-0.0079605026754386,-0.107218315054386,0.179102058245614,-0.955378225087719,-0.943634949473684,-0.939141878596491,-0.918878850824561,-0.897326245964912,-0.918878850824561,-0.897326245964912,-0.908980174736842,-0.920914497017544,-0.939114254210526,-0.923706791403509,-0.938044912280702,-0.932462941461404,-0.929711219929825,-0.924004748421053,-0.219729934157895,0.348418746140351,0.161457927833333,-0.935439769649123,-0.941771544385965,-0.932636612807018,-0.962164978596491,-0.945365097894737,-0.947136774385965,0.102549066280877,0.0236567802333333,0.0445225537614035,-0.91235165222807,-0.905373979824561,0.1446050868,-0.948655471052632,-0.951552664035088,0.182525077889474,-0.930153639473684,-0.928694890175439,0.119317522942105,6
"157","LAYING",7,0.250176694038462,-0.0204411516884615,-0.101361036576923,-0.93651361,-0.926262668653846,-0.952978365961539,-0.502814250576923,0.393444278076923,0.907537823461538,-0.914221270096154,-0.955543549230769,-0.961908984423077,-0.00282641913096154,-0.133605695057692,0.155920029769231,-0.9601268225,-0.945071935384615,-0.955294890576923,-0.936392023846154,-0.907039513153846,-0.936392023846154,-0.907039513153846,-0.915793634807692,-0.918662459038462,-0.953424245576923,-0.942193953846154,-0.958611644615385,-0.931120580576923,-0.922917902307692,-0.953380646346154,-0.635913046346154,-0.0438292665807692,0.237111987323077,-0.953684547692308,-0.957570207692308,-0.956905310961538,-0.962348254423077,-0.939727873653846,-0.9588764125,-0.139745225083077,-0.453725644769231,0.0144682871075,-0.927976880634615,-0.910542462919231,-0.129091025169231,-0.968066259230769,-0.965359228076923,0.217605286703846,-0.941130719230769,-0.918892518653846,-0.265784491092308,6
"158","LAYING",8,0.261254282907407,-0.0212281733881481,-0.102245365611111,-0.94304121537037,-0.93489116,-0.932491454407407,-0.405930036111111,0.589922434814815,0.719831539259259,-0.918873192333333,-0.957990036481482,-0.94183626337037,0.00535361206851852,-0.0891374138592593,0.13818830737037,-0.965204017592593,-0.952039385740741,-0.96758975462963,-0.935308633888889,-0.91325033,-0.935308633888889,-0.91325033,-0.924253348518518,-0.932470764444444,-0.953538563888889,-0.951816663703704,-0.944269514074074,-0.940125298333333,-0.931236756962963,-0.931146497518519,-0.307248374366667,0.00539754357407408,0.192435787087778,-0.957903886111111,-0.957411160185185,-0.967461239074074,-0.967846360740741,-0.950316470925926,-0.970671966481481,-0.105590903972222,-0.199880205519074,0.213568382200185,-0.932279645518518,-0.917257979425926,0.0484988463518519,-0.961792852407407,-0.963791094259259,0.350822601333333,-0.944528950555556,-0.93678697,-0.0620563752462963,6
"159","LAYING",9,0.2591955368,-0.020526821662,-0.10754972144,-0.94233309,-0.9162927764,-0.9407072854,-0.5802528348,-0.1191541962,0.9578730416,-0.9218210626,-0.9699944882,-0.9712046902,-0.013632036148,-0.15890291983,0.101275010682,-0.9422465098,-0.9266185314,-0.9615953704,-0.9308684376,-0.91512680016,-0.9308684376,-0.91512680016,-0.9071250998,-0.8985578738,-0.946865494,-0.9343665984,-0.9459190006,-0.9409810272,-0.9128367508,-0.9419711636,-0.4459627774628,-0.215336752654,0.17810728092,-0.930297921,-0.9345796594,-0.9598150092,-0.9463891504,-0.9231319366,-0.965686312,-0.23069917904112,-0.321206958058,-0.055125413678,-0.9266042952,-0.921929738394,-0.085609052452,-0.9543205856,-0.9550947122,0.1670029826292,-0.9186053356,-0.9034005814,-0.20634356866,6
"160","LAYING",10,0.280230574137931,-0.024294484137931,-0.117168642362069,-0.968283685,-0.946454302068966,-0.95947148637931,-0.453069737586207,-0.139297681034483,-0.031121624137931,-0.954531941896552,-0.966701156034483,-0.963045642431035,-0.019555937162069,-0.0770325657265517,0.104720478344828,-0.961713199827586,-0.953660207586207,-0.971940597413793,-0.956781819655172,-0.940301654482759,-0.956781819655172,-0.940301654482759,-0.937590998793103,-0.927471165517241,-0.96918420862069,-0.954341849137931,-0.964300845172414,-0.96796803862069,-0.946229148258621,-0.959813667810345,-0.14052022862069,0.200554088396552,0.317328874567241,-0.953793912068965,-0.954670034482759,-0.969755777241379,-0.96454456637931,-0.953453496551724,-0.975298797068965,0.0707575751344828,0.0713125646482759,0.157620505460345,-0.950848109137931,-0.944304974655172,0.260388946262069,-0.968561121551724,-0.965377553448276,0.212826187810345,-0.937692642586207,-0.933701315344828,0.216535434472414,6
"161","LAYING",11,0.280592970877193,-0.0176598052315789,-0.108786578070175,-0.98477733,-0.972196873859649,-0.971311176842105,-0.134832031403509,0.943017941403509,0.112620189964912,-0.97956560245614,-0.990765579649123,-0.984192606315789,-0.0191743840136842,-0.041559989822807,0.152019015929825,-0.980836884561403,-0.982442644035088,-0.959897432807018,-0.980621180175439,-0.972891829473684,-0.980621180175439,-0.972891829473684,-0.952523752105263,-0.954713182807018,-0.983801365614035,-0.971403935438596,-0.973576812807018,-0.985322211929825,-0.973589287368421,-0.971668077017544,-0.0637709766210526,0.251945472245614,0.22603584097193,-0.97618747122807,-0.982640271929825,-0.961434420701754,-0.982424585438596,-0.982660631754386,-0.963183902982456,0.00610819990350877,0.104942477754386,0.0963568933754386,-0.973994004561404,-0.976037695614035,0.336010660578947,-0.976940774561403,-0.975126531403509,0.29574789545614,-0.967093356491228,-0.954849053508772,0.0406004062738596,6
"162","LAYING",12,0.260113433,-0.0175203917146667,-0.108160125666667,-0.95531868,-0.949072009333333,-0.9483338435,-0.3785920653,0.8033788345,0.2750431984,-0.936458309333333,-0.974396492666667,-0.9596439555,-0.0146546807316667,-0.0835537350333333,0.14519184795,-0.966090742,-0.953873893833333,-0.950157442166667,-0.9482046755,-0.936542686833333,-0.9482046755,-0.936542686833333,-0.9308405935,-0.935725715833333,-0.956248487666667,-0.951265971,-0.954724801666667,-0.955207641833333,-0.9506400405,-0.948380833666667,-0.235607185033333,0.19137270056,0.171474000866667,-0.9566538865,-0.95256172,-0.9456732415,-0.969254585333333,-0.955343675666667,-0.956424382333333,0.010569757505,-0.0199866541433333,0.0419799361083333,-0.9438674399,-0.942133255166667,0.0818083852738333,-0.962448418666667,-0.961653004,0.15706511695,-0.9454970225,-0.940373827666667,0.00220615496116666,6
"163","LAYING",13,0.276716360483871,-0.020440454366129,-0.104331864532258,-0.968891989354839,-0.950947949516129,-0.950392995483871,-0.156852206467742,0.656400944354839,0.598884988709677,-0.957875244677419,-0.975948136290323,-0.959892863709677,-0.00973609968045161,-0.0966250701451613,0.117819614790323,-0.972143470322581,-0.96270462,-0.967350513709677,-0.960517768225806,-0.947944746612903,-0.960517768225806,-0.947944746612903,-0.944303111935484,-0.944687480967742,-0.974716920483871,-0.965843757258064,-0.966295582741935,-0.966960088387097,-0.947462328225806,-0.945852135806452,-0.262990626162903,0.0363424960967742,0.0764724259225806,-0.96946349,-0.968689729193548,-0.969126880322581,-0.973446792419355,-0.959944126451613,-0.969797214516129,-0.101926540451613,-0.042663103,0.14650938193871,-0.959535493548387,-0.949431319193548,0.0815111222612903,-0.980754385967742,-0.978044349516129,0.300750657951613,-0.957681621290323,-0.946133432096774,0.050207734033871,6
"164","LAYING",14,0.233275439803922,-0.0113424652490196,-0.0868333315509804,-0.917501887333333,-0.909697040980392,-0.900331921686275,-0.145483631627451,0.48539692745098,0.83656291,-0.862136937254902,-0.94877486372549,-0.90130385627451,0.00505221181607843,-0.153423807745098,0.149124058235294,-0.957221015098039,-0.932499780588235,-0.952296965294118,-0.905978250196078,-0.856593119215686,-0.905978250196078,-0.856593119215686,-0.904665418431373,-0.913433185882353,-0.933936178235294,-0.930366906078431,-0.927882307058824,-0.911972655156863,-0.905221049156863,-0.894055710980392,-0.442950364647059,-0.149752054909804,0.0313442249705882,-0.949959040588235,-0.938087898235294,-0.949107162941176,-0.959740488627451,-0.929955407058824,-0.957790479803922,-0.236882321219608,-0.277833948752941,0.023333252745098,-0.899463668843137,-0.859606047058823,-0.131771172645098,-0.96798859627451,-0.963607433921569,0.175722996629412,-0.930151731176471,-0.917760104901961,-0.190837039343137,6
